상호명,상가업소번호,지점명,건물명,경도,위도
BHC치킨,15994500,명촌진장점,,129.3582975,35.55301002
BHC치킨,12542960,남목서부점,,129.4274602,35.54180103
BHC치킨,17138894,우정점,,129.304791,35.55682763
BHC치킨,21888535,남창점,,129.2833803,35.40835745
BHC치킨,21897719,울산성안점,,129.3172597,35.57735898
BHC치킨,14378066,울산남외점,,129.3429859,35.56735905
BHC치킨,12091567,삼산세양청구점,,129.3490474,35.54596653
BHC치킨,15954839,언양작천점,,129.110162,35.5490155
BHC치킨,12090815,정자점,,129.4471119,35.62095217
BHC치킨,16561935,송정점,지웰푸르지오,129.3691052,35.60028702
BHC치킨,17143432,울산달동스타점,,129.3205946,35.53586239
BHC치킨굴화장검점,12053560,굴화장검점,문수산더샵아파트,129.2506872,35.55165065
BH코리아,24659394,,,129.3175903,35.54027562
BIG스포츠,24369811,,,129.3153513,35.53079124
BIG스포츠,24931768,,,129.3182237,35.53248138
BIJOUNAIL,16331510,,럭키무거아파트,129.2541715,35.54026689
BIKEHOUSE,21122661,,,129.3373906,35.54396931
BITEMEPIZZA,17263382,,,129.4306242,35.49391361
BK수학학원,20850719,,,129.289185,35.53552628
BK코스메틱,22857853,,뉴울산상가아파트,129.3097662,35.55348391
BLACKSHINE,25017071,울산점,,129.3162457,35.53491849
BLACKSTONE,12129571,울산점,,129.3334259,35.53962385
BLOSSOM196,12032395,,한양코아아파트,129.2905169,35.53607085
blow,17172033,,,129.3382347,35.54233759
BL뷰티&헬스,12521224,,극동스타클래스,129.3469774,35.64034657
BM욀드,12318217,,울산산업공구월드,129.3426582,35.53580803
BM월드RND코리아,12646266,,울산산업공구월드,129.3426582,35.53580803
BNB바베큐양념두마리치킨,25997031,,남양유업신언양가정대리점,129.1229022,35.57129551
BNC두마리숯불양념치킨,26000745,,,129.2131332,35.48937431
BNS,20738065,,,129.3397926,35.54251858
BO2어학원,22227699,,,129.2668109,35.56352385
BOK애견용품,16172788,,,129.3313895,35.53317496
BOMS헤어,8589225,,신성미소지움2단지아파트,129.3185033,35.53070274
Bonita,12339072,,모란채,129.3584109,35.55254006
BOUND,16591171,,,129.3061605,35.53041344
BOXORE디지털영화관,22220039,,,129.3190767,35.55359872
Breeze836,11765813,,,129.114267,35.49734022
BRUNCH,24365894,,,129.3198108,35.55330227
BS모비스,24946167,,,129.360295,35.55961207
BS블레슈,21072695,성안점,,129.2964666,35.5337177
BS종합시스템,23058403,,,129.3138743,35.54231707
BTN어학원,24031332,,,129.3420046,35.567388
BYC,12285884,신정점,,129.3108284,35.54217897
BYC,12011890,,,129.309083,35.54199063
BYC,12026191,,,129.4203185,35.50011015
BYC,25242111,,,129.309481,35.55493812
BYC,25998681,,,129.3546835,35.62329784
byc,12257583,,,129.3056217,35.49169879
BYC,21097734,문수점,,129.254282,35.53957173
BYC,12318609,,,129.3367876,35.52025357
BYC,21934621,동구전문점,,129.4203185,35.50011015
BYC,25999401,신천전문점,코끼리종합시장,129.3502741,35.63285598
BYC,21993139,,지에스프라자,129.2405551,35.57478391
BYC,26587342,,,129.2961576,35.53849797
BYC,25015493,상안점,프리지아,129.3430035,35.62917887
BYC,24276027,신정점,,129.3106792,35.54249605
BYC꽃바위알뜰매장,24108034,,,129.4178511,35.48325776
BYC마트,24108910,화봉지점,,129.3653539,35.58863978
BYC반구동대리점,21069923,,,129.3438318,35.55790397
BYC보디가드,12259964,,,129.341439,35.57183772
BYC아진점,22221299,아진점,쌍용아진그린타운4차,129.3353629,35.63109344
BYC온양점,25818819,온양점,,129.2828003,35.40996799
BYC점,19938396,,,129.3094962,35.43499074
BYTOUCH,11981513,,,129.3065772,35.43972729
BY린,24780288,,,129.3205559,35.55502462
by손네일,12442020,,지팝프라자,129.3436556,35.62922568
by-안나,12625026,,,129.3297099,35.54431563
B동2층코끼리다방,12271926,,코끼리종합시장,129.3502741,35.63285598
B동농소인력가사원,12258639,,코끼리종합시장,129.3502741,35.63285598
C&B블라인드커텐,28075344,,,129.3444655,35.5469731
C&B세탁,11926099,,,129.1732025,35.46640658
C&B세탁,16235599,,,129.1759517,35.47513179
C&F미디어,27785265,,,129.2504518,35.56490241
C.C당구클럽,24894795,,,129.3653573,35.58883803
C.K.B.S.,24350305,울산지점,,129.3083133,35.53126437
C.L헤어,15960662,,,129.3472215,35.63646829
CA,24858949,,,129.2614702,35.54580595
CAFE09,16764128,,,129.2582536,35.5403866
CAFE1596,11950882,,,129.345578,35.53500937
CAFEDECOTE카페드꼬떼,11992264,,,129.2712068,35.55130987
CAFEDECOTE카페드꼬떼,12479241,,,129.2711955,35.55129196
CAFEDEHANA,16025306,,,129.3696403,35.59153838
cafedeHealing,20431990,,,129.4180791,35.48243489
cafede나무,16059191,,삼성ㆍ코아루아파트,129.3328116,35.63302343
CafeGelato,16481102,,큐빅광장,129.3181694,35.55477133
CAFELUA카페루아,12077210,,,129.2332585,35.59824784
CAFEMOON,12111442,,,129.3372167,35.53681486
Cafethefeeling,17267697,,,129.4180791,35.48243489
cafe라포즈,25569994,,,129.2783304,35.55471361
CAFE루앤비,17126405,울산신천점,울산신천엠코타운,129.3473009,35.64514684
cafe루앤비,15978498,,,129.3701871,35.59383948
cafe멜팅몽키,12608498,,,129.1197894,35.55927373
cafe이솔,12086018,,,129.2687445,35.61827598
CAFE하임,11910213,,,129.3433855,35.53445698
cafe홍,12096239,,,129.312118,35.43503439
caffelaterre,25532615,,,129.3268406,35.55824539
CALGARYWING,11973992,,,129.331617,35.53693091
Candle&body,25232544,,,129.3377669,35.54072945
CAN유학원,27972617,,,129.2880533,35.53578173
CAR911,26000232,,,129.3289668,35.54539638
CatchUp,16479789,,,129.3502332,35.54368197
CCA코스메틱,24975897,,,129.330498,35.5426215
CCcollect,25558600,,롯데호텔,129.3380743,35.53865303
CEO퍼퓸,25597899,,롯데호텔,129.3380743,35.53865303
CF숯불바베큐치킨,22785701,,,129.2738176,35.55112007
CGV울산,25999810,,,129.3389133,35.54136566
CHAI,25410699,,,129.3377455,35.53744893
CHASE,16030810,,,129.4412967,35.63520806
CHITUSDAK,22884698,,,129.3255037,35.5480573
CINEDVD,25695001,,,129.3389642,35.54044576
CJ,12299937,,,129.322889,35.55471063
CJE마트,25841811,,,129.4157349,35.48511225
CJ아이누리,16485066,울산중앙점,,129.1769548,35.55370886
CJ익스프레스,22226512,,,129.2745644,35.55649302
CJ익스프레스,22166152,,,129.4186373,35.49099973
CK진,12575993,현대백화점동구점,현대백화점,129.431348,35.52166505
class,17093367,,,129.3652278,35.58965968
CLS자기주도학습학원,24071404,,,129.426091,35.54294386
CMF치킨,19937166,,,129.4130934,35.48655827
CMF치킨,25997029,,현대중공업,129.4417917,35.50582203
CMJ영어전문교습소,24202319,,,129.2826957,35.5538741
CMS사고력초등단과,20809485,,,129.2886377,35.53509049
CMT홈플러스울산남구,21098722,,삼성테스코홈플러스울산남구점,129.3227336,35.5264473
CM참숯불치킨,19937480,,,129.3906422,35.5336509
CNA,27821379,,,129.1264925,35.56455615
CNA,24827394,울산삼산점,,129.337485,35.54035402
CNPENG,12275754,,울산산업공구월드,129.3426582,35.53580803
CN마트,24119694,씨엔마트,,129.3403966,35.57019092
CN마트,24808237,,,129.3428313,35.55478759
CN정보통신,24857167,,,129.2646638,35.54480809
CN편의점,24260368,,,129.3140346,35.53050816
COCOAMILK,26589295,,,129.3198108,35.55330227
CODE8IGHTHAIR,12611226,,,129.3696847,35.59284476
COFFEEGAGASO,11910083,,,129.3559331,35.55800281
COFFEEHEAVEN,12336558,,,129.3593041,35.5819214
coffee구르메,17117193,,고려입시학원,129.3569893,35.55391704
coffee창고90,17132614,,,129.3396601,35.66168062
COLIME코라임,25018693,,,129.2613582,35.55555033
COOK1015강동산하점,12108983,,울산블루마시티서희스타힐스블루원아파트,129.4384212,35.63862223
coppia,16972305,,문수로아이파크2단지,129.298082,35.53680083
COSMOZEN,26591268,,,129.329647,35.54784945
CRAZY,23226060,,,129.349897,35.64325209
CRCKOREA,22204762,,,129.3549184,35.62609821
CROSS영수단과학원,23955340,,,129.2622923,35.54056071
CSTSQUEEN,26582473,,,129.3174541,35.5541933
CU,24230936,매곡푸르지오점,,129.3544324,35.64375096
CU,3126523,효문공단점,대원산업기계,129.3669819,35.56497127
CU,24684048,우정현대점,,129.3067232,35.55695092
CU,28524315,울산이화점,,129.3397974,35.6619675
CU,9160262,울산다운점,,129.2668109,35.56352385
CU,24499169,SK대양충전소점,,129.3451417,35.63687909
CU,25906574,울산아산점,,129.3343247,35.53729755
CU,27627405,달동중앙점,,129.3299626,35.54091492
CU,16115338,상안아진점,쌍용아진그린타운,129.3391519,35.63057369
CU,16433567,울산방어현대점,,129.4100694,35.48440347
CU,20767833,삼산점,,129.3372639,35.54032042
CU,24655942,전하상록점,,129.4241374,35.51539625
CU,16220457,성안금호점,,129.3061633,35.57546081
CU,28465694,방어명당점,,129.423826,35.48589131
CU,12108228,언양아너스점,,129.1244492,35.57147939
CU,24314026,울산성남점,,129.3168749,35.5545241
CU,23976239,연암동원룸점,그린하우스,129.3642497,35.5814329
CU,24867070,덕신커뮤니티센터점,,129.3142009,35.43783288
CU,15964042,,현대파크맨션,129.3557551,35.64492578
CU,17161855,울산두왕베르디움점,대공원호반베르디움2차,129.2944686,35.5150459
CU,15965726,,,129.4238786,35.49386723
CU,12458481,온양미르점,,129.2864886,35.40650369
CU,24973345,방어휴먼시아2차점,울산방어휴먼시아,129.4286275,35.49007068
CU,11793533,학산옥교점,,129.3301697,35.55345882
CU,11796104,성안마루점,,129.315587,35.57289776
CU,11793539,삼산나인점,,129.3406682,35.53947145
CU,24991827,삼산W빌딩점,,129.3371531,35.53896068
CU,16606221,화정양지점,,129.4195644,35.49796491
CU,16599524,울산명촌로점,미남빌딩,129.3566266,35.55399323
CU,16604642,RIOUS,,129.3486333,35.54428573
CU,16608209,울산대공원동문점,,129.3051343,35.53037047
CU,16757556,울산쌍용하나점,쌍용하나빌리지아파트,129.237407,35.49411215
CU,16603575,울산신정블루점,,129.3223919,35.52913695
CU,16596298,옥현주공점,옥현주공1단지아파트상가,129.2631765,35.5449048
CU,16595951,다누리울산점,,129.255786,35.53914147
CU,16603810,언양알프스점,,129.1074437,35.54142424
CU,16608840,수암아라점,,129.3185742,35.52560055
CU,26531312,신정현대점,,129.3214661,35.53117505
CU,16601354,용연만남의광장점,현대정유공업(주),129.3595378,35.46961602
CU,24033995,전하진성점,,129.4253553,35.50696372
CU,3068517,울산구영점,,129.2410215,35.57355332
CU,24983822,,대호비치아파트,129.4274056,35.49451054
CU,11788136,덕신리치점,,129.3076667,35.43899443
CU,20767037,울산신천점,문화청솔아파트,129.34941,35.63267639
CU,16692424,망양회야점,성우빌리지,129.2898741,35.45520239
CU,16671933,울산삼성SDI기숙사점,,129.0941125,35.5155334
CU,20294242,삼산엔젤점,,129.3517064,35.54078129
CU,20275131,일산현대점,,129.4284963,35.50444799
CU,8631527,울산야음캐슬점,롯데캐슬2단지아파트,129.3167019,35.52099727
CU,20388589,삼산선봉점,,129.3326568,35.54379639
CU,25277796,반구내황점,,129.343136,35.55321593
CU,24445727,SK처용로주유소점,처용로주유소,129.3429253,35.51146972
CU,24591807,울산옥교점,,129.3244135,35.55619907
CU,22204583,울산양정현대점,,129.3850622,35.54387278
CU,28523675,문수데시앙점,문수데시앙1단지아파트,129.2421493,35.52652904
CU,11908178,덕신동백점,덕신동백아파트,129.3067587,35.44209581
CU,23493547,울산장현점,에일린의뜰2차아파트,129.345234,35.58636044
CU,25706671,SK진명주유소점,SK주유소,129.3589238,35.56070909
CU,25613075,SK동광주유소점,,129.3586177,35.58635451
CU,26280765,천곡코아루점,삼성코아루상가,129.3348373,35.63069368
CU,23475690,달동월드점,,129.320645,35.53759235
CU,21118415,태화공원점,,129.2897484,35.55074341
CU,16999349,울산온양회야점,온양E편한세상,129.2969303,35.45283742
CU,12592942,염포중리점,,129.396771,35.52845166
CU,11906761,울산신정아름점,,129.3048046,35.53860301
CU,24989654,전하대경점,,129.4259381,35.51748402
CU,12566332,연암골드점,,129.3641954,35.57562915
CU,24650490,국제원자력대학원점,,129.3088203,35.33389562
CU,12609753,,힐스테이트강동,129.436643,35.6379675
CU,12648768,울산진장점,강산정비공업사,129.3574307,35.56505216
CU,25670573,울산천상점,병산문수그린빌,129.2272727,35.56323883
CU,12648738,우정혁신2호점,,129.295594,35.56036081
CU,12651776,울산상방점,,129.3645017,35.58197984
CU,12510976,전하현대패밀리점,,129.4265091,35.5148635
CU,12060795,울산달동사랑점,,129.3228629,35.53700923
CU,20432352,울산태화강점,,129.2852007,35.55257657
CU,12636897,울산대현점,,129.3278999,35.5261652
CU,25245854,울산교동원룸점,,129.1179542,35.55500043
CU,12043317,춘해대학점,,129.1952711,35.4575102
CU,25579630,달동환희점,,129.3232708,35.5356618
CU,6592517,울산야음동점,,129.3386465,35.51999861
CU,11970668,성안백양점,,129.3117077,35.57449029
CU,11966565,옥교갤러리점,,129.3226454,35.55666913
CU,22517966,옥동점,,129.2880533,35.53578173
CU,16766394,울산염포상떼빌점,,129.3911706,35.53295981
CU,20754699,울산삼산점,,129.3444522,35.54088943
CU,16957746,울산덕신블루점,,129.3116505,35.42793702
CU,16952494,언양읍성로점,,129.1277275,35.57003368
CU,17076740,언양동문점,울산역신도시동문굿모닝힐,129.1317051,35.55791863
CU,17051238,두왕점,,129.3092875,35.51046051
CU,23261039,현대자동차점,,129.3890307,35.53611199
CU,8640721,신정문수점,,129.2993471,35.53593096
CU,17074760,신정팔등로점,,129.3062184,35.54350886
CU,12666054,덕하대로점,,129.3074319,35.48914649
CU,12661658,KCC일반산업단지점,,129.1925289,35.70464249
CU,14366372,번영로코아루점,번영로코아루더클래식,129.3264749,35.54006104
CU,3400666,화정쟈스민점,,129.420282,35.49553196
CU,15352335,신정킴스점,,129.314446,35.53883178
CU,14366998,매곡현대파크점,현대파크맨션,129.3544876,35.64505721
CU,27642623,삼산선봉점,,129.3314252,35.54134042
CU,16114490,달동왕생로점,,129.3330366,35.54008782
CU,12046704,반구동반딧불점,,129.3453208,35.55592252
CU,16687886,삼산굿모닝점,,129.3472224,35.53773098
CU,22649836,울산남구점,삼산빌딩,129.3419698,35.54412573
CU,17114185,울산다운타운점,,129.2733227,35.55818258
CU,17108706,달동동원점,,129.3241797,35.54064508
CU,12000675,우정혁신2호점,,129.2971077,35.55161986
CU,12002275,방어동진점,,129.4301745,35.48595143
CU,12003787,울산삼산해성점,,129.331317,35.54680353
CU,16016292,울산과학대후문점,,129.2555163,35.5409379
CU,17111786,울산여천점,,129.3344391,35.52290239
CU,12000523,덕신상하이점,,129.3093159,35.43133332
CU,12000615,울산반천점,,129.177676,35.55399925
CU,12485623,삼산삼신현대점,삼신현대아파트,129.33424,35.54616735
CU,12485689,무거대학로점,,129.2522298,35.53879088
CU,16063381,울산온양그린점,,129.2840582,35.41292
CU,12618975,울산남외동점,,129.342851,35.56191668
CU,16039764,신정월평로점,,129.3194626,35.54416682
CU,16093185,화봉휴먼시아점,,129.3701871,35.59383948
CU,12619168,호계아라점,,129.3559943,35.62967325
CU,16062292,태화동부점,,129.2952342,35.55308209
CU,22511884,연암점,신화프라자,129.3653299,35.58787395
CU,16063298,온양스타힐스점,,129.2915896,35.4108838
CU,25389741,전하바드래점,,129.43073,35.51479548
CU,12533971,울산향교점,금강타워,129.3145715,35.56070516
CU,16064143,웅촌주유소점,,129.2203249,35.47593509
CU,16070245,달동달삼로점,,129.3295016,35.53503446
CU,16064030,학성동UBC점,,129.3285299,35.55634305
CU,12542333,학성드림점,,129.3339128,35.55570678
CU,8643000,울산무지개점,,129.3193687,35.52900783
CU,16078801,반구동파밀리에점,,129.3433286,35.55815293
CU,25115674,달동문화점,,129.3278685,35.54031609
CU,12493030,연암엘지점,,129.3680187,35.58767221
CU,16073088,매곡에일린의뜰점,드림인시티에일린의뜰1차,129.3635655,35.63800583
CU,24350123,남목삼거리점,,129.4293338,35.54236468
CU,16064153,연암중앙점,,129.3684764,35.58538674
CU,22915788,달천아이파크점,달천아이파크1차,129.3320457,35.63543836
CU,12488415,망양공단점,,129.2925314,35.4532902
CU,24332877,울산굴화주공점,,129.261608,35.55460134
CU,25251993,울산신정우리점,,129.3102527,35.53729111
CU,24314024,울산석영점,,129.3872155,35.53891791
CU,8641842,울산구영현대점,서영골든맨션,129.2417304,35.5701661
CU,15986700,복산한비점,,129.3339753,35.56613418
CU,21122654,태화강변점,,129.2997214,35.55092474
CU,9002474,,,129.4250222,35.50308305
CU,23340017,우정동원점,우정혁신도시1차동원로얄듀크,129.3040631,35.56295539
CU,20482760,울산남구점,,129.3309074,35.54404104
CU,15934357,옥동푸른점,,129.2938923,35.53477284
CU,24396390,성안참새미점,,129.3171013,35.57711736
CU,17157877,울산성남젊음의거리점,,129.3207024,35.55386934
