상호명,상가업소번호,지점명,건물명,경도,위도
CU,16751165,제주토산점,,126.7667727,33.32649301
CU,16597570,제주서부중앙점,,126.4483436,33.46063903
CU,21665999,서귀포동홍점,,126.5616523,33.26467296
CU,16605815,제주물류센터점,,126.4292995,33.48956466
CU,6125479,서귀포광장점,CU,126.5609775,33.2521598
CU,16606084,제주애월해안점,,126.3968465,33.4826398
CU,6159544,제주동문로터리점,,126.5274328,33.51289439
CU,16596618,제주용담주민센터점,,126.5118682,33.51172566
CU,16608677,서귀호근중앙점,호근코사마트,126.5276175,33.25715186
CU,3053270,제주대경상대점,아라인빌아파트,126.5568971,33.45608099
CU,16596295,제주금능길점,,126.2296631,33.38648779
CU,16606463,제주비자림점,비자림,126.8103044,33.49123
CU,16602713,플레이스캠프제주점,,126.9182217,33.44985145
CU,16607043,제주도련중앙점,,126.5895949,33.50920004
CU,16606724,서귀월드컵로점,,126.5073775,33.24898544
CU,16603018,제주명월점,,126.266562,33.38566544
CU,22565425,서귀토평점,영천사랑가든,126.5895433,33.2681662
CU,21704120,제주한라점,,126.4796959,33.47863517
CU,22813387,제주성지점,,126.5287438,33.51110682
CU,4583404,제주정든점,주립빌딩,126.4751164,33.48947884
CU,16608071,서귀동홍센터점,승진식품,126.5691784,33.25660923
CU,16633897,제주메르블루점,,126.4842158,33.51128218
CU,3041456,남제주점,CU,126.7183403,33.27909097
CU,21508314,제주신설동점,경림휘닉스빌,126.5478804,33.49818766
CU,24514843,벨라테라스점,휘닉스아일랜드빌라콘도,126.9265067,33.42602106
CU,23428871,편의점서귀동홍로점,,126.5687553,33.25820923
CU,20670797,신제주점,,126.4932448,33.48959243
CU,25069997,제주제성점,,126.4824884,33.49494269
CU,24251651,제주한화점,제주경찰서직원사택,126.5367338,33.50191525
CU,8643186,제주신성점,,126.4852795,33.49347123
CU,17173061,제주이도한마음점,제이힐링센터,126.5472767,33.4956742
CU,11796449,제주광장점,제일빌딩,126.5346434,33.4950476
CU,11756935,제주연미마을점,,126.5021732,33.48535511
CU,25611306,제주대정주공점,서귀포대정휴먼시아,126.2523606,33.22771285
CU,25235756,제주중앙여중점,,126.5225616,33.50566889
CU,11752873,서귀홍중로점,,126.558074,33.25514657
CU,11768090,제주교래점,,126.679074,33.43625531
CU,22582993,오복점,,126.5349926,33.49731468
CU,25619538,제주이어도점,,126.4892404,33.48659554
CU,26285405,제주하귀주공점,,126.4141838,33.48179003
CU,10738945,제주씨앤블루점,,126.3653597,33.47782888
CU,11776656,서귀서홍로점,,126.5570107,33.26433968
CU,21483499,연동대로점,성남빌라,126.4936621,33.49345622
CU,12571199,제주원노형점,,126.4857468,33.48640865
CU,4382611,서귀포송산점,,126.5645987,33.24463712
CU,24549152,제주세리월드점,미로월드파크,126.5127171,33.24732736
CU,26975331,제주남문중앙점,,126.5233095,33.50978897
CU,28515095,루체빌리조트점,루체빌리조트,126.3852288,33.31986506
CU,12562216,서귀사계중앙로점,,126.2980851,33.23133109
CU,12570857,제주신화빌라스점,,126.3175866,33.30136881
CU,24629300,제주첨단과학단지점,,126.5726099,33.45289097
CU,21489580,제주열린점,,126.4880373,33.49019616
CU,24958820,제주상그릴라호텔점,,126.45375,33.46450218
CU,12579033,,,126.5013491,33.48322645
CU,9160330,제주삼양대로점,,126.5797251,33.52108729
CU,20270135,신삼도점,,126.5240553,33.50009695
CU,24984865,제주항공우주호텔점,제주항공우주박물관,126.2997202,33.3041909
CU,9052673,제주남일점,,126.5213711,33.51112722
CU,9160014,도남대림점,,126.5235152,33.49641209
CU,12583103,제주금능점,,126.2300481,33.38817014
CU,11481476,하귀점,,126.3703895,33.45511293
CU,12577505,서귀호근사거리점,,126.5241851,33.25386539
CU,25154663,제주한일시티점,연동한일씨티파크,126.4886156,33.49159163
CU,24563686,화북주공점,,126.5731872,33.51937128
CU,25731496,제주첨단점,JDC스마트빌딩,126.5725784,33.45350369
CU,12583865,서귀하원동점,,126.4612777,33.25769197
CU,12563278,서귀포효돈중앙점,가온누리,126.6202848,33.261181
CU,12563437,제주연오로점,,126.50139,33.48335317
CU,12563344,제주고내올레점,,126.3384276,33.4667874
CU,24396396,제주표선리점,한사랑약국,126.8324993,33.32601913
CU,23299588,제주화북진남점,,126.5628633,33.52271397
CU,12079988,서귀대신중점,성원학생쇼핑,126.5074506,33.25730812
CU,21499952,제주풍림리조트점,켄싱턴리조트,126.4889829,33.23356228
CU,12079283,서귀포중앙점,,126.5633095,33.25129417
CU,12564151,서귀포하효중앙점,,126.6173259,33.25689248
CU,12062809,제주유수암점,,126.4053867,33.42284137
CU,21498786,도두항점,제주탐라성,126.4664671,33.50403153
CU,12613987,제주성산점,성산수복공인중개사,126.9147908,33.44725181
CU,12610406,서귀강정한내들점,제주강정유승한내들퍼스트오션,126.5031247,33.25234239
CU,22775145,제주신하와이점,,126.4838594,33.4879002
CU,16059140,송우수자인점,,126.5118702,33.48267707
CU,23354858,봄그리고가을리조트점,봄그리고가을리조트,126.9110776,33.47413297
CU,25065498,오션스타콘도점,제주오션스타콘도미니엄,126.9264077,33.42707512
CU,12636907,서귀신북로점,,126.5136138,33.25837372
CU,16765586,서귀고근산점,아름다운교회,126.5146802,33.26067654
CU,11809695,삼화LH점,제주삼화엘에이치3단지,126.5866577,33.5144318
CU,16993100,제주해안도로점,,126.5041655,33.51652839
CU,12035532,제주516도로점,오일육코사마트,126.5857668,33.26874541
CU,11810872,구억리삼거리점,,126.2789007,33.27144813
CU,12043562,서귀상예동점,예래생태마을감귤따기체험장,126.3846143,33.26407648
CU,25344106,,출발단란주점,126.3355623,33.24635363
CU,12036314,공설로점,,126.5176999,33.49730734
CU,11852629,제주애월한담점,제주하늘푸른바다,126.3123246,33.46216141
CU,11966775,제주애월포구점,,126.3502526,33.47285951
CU,11981255,서귀논짓물점,논짓물카페,126.3879496,33.23673868
CU,11983842,제주정실점,,126.5092937,33.47104285
CU,13180821,제주함덕길점,,126.6650828,33.53798583
CU,20519285,혁신도시점,월드서귀포부동산,126.5121954,33.25468723
CU,11932548,제주도련점,,126.5896376,33.51518703
CU,11990796,서귀일과수로점,,126.2338258,33.2388287
CU,16962081,제주대첨단캠퍼스점,,126.5675554,33.44762151
CU,16961881,서귀상창교차로점,천지명품관,126.3546781,33.283789
CU,16961754,서귀사계포구점,,126.3040731,33.22789676
CU,21487910,제주서반점,서반아파트,126.5388072,33.51237094
CU,11815175,제주인화점,,126.5414861,33.50793972
CU,11885075,하귀대성점,,126.404886,33.4813281
CU,16956648,제주우당도서관점,,126.5479248,33.51485831
CU,3279886,중앙여고후문점,,126.5403885,33.49126568
CU,16963419,제주성읍교차로점,,126.788258,33.39902422
CU,17075962,제주세화해변점,,126.8577647,33.52520777
CU,17075700,서귀코업시티호텔점,,126.6590498,33.27448033
CU,17055300,제주큐브리조트,,126.5637091,33.28588457
CU,17068737,제주회수사거리점,,126.4441418,33.26303252
CU,17081311,서귀스프링데일씨씨점,스프링데일CC,126.638541,33.3295446
CU,17060506,제주납읍점,,126.32708,33.4365051
CU,17132024,제주황사평,황사평갤럭시타운,126.5593828,33.49371488
CU,17134752,대정동일리점,대정웰빙식당,126.2438436,33.22769206
CU,12071814,서귀최남단해안로점,해산촌횟집,126.2570878,33.21165923
CU,12078987,자구리점,,126.5672284,33.24261176
CU,16682194,서귀무릉점,슈퍼,126.2032107,33.27060246
CU,16671924,서귀서홍점,몰고랑식당,126.560299,33.25623625
CU,12081351,서귀외돌괴점,,126.5547935,33.24386538
CU,17172108,제주광령2리점,,126.4291595,33.44902869
CU,17134846,해동그린골드점,해동그린앤골드,126.285297,33.2923175
CU,16161905,제주하귀일주점,기룡비치하임아파트,126.4191101,33.48837124
CU,16680321,성산시흥점,,126.9011636,33.4728373
CU,16016301,제주세화포구점,,126.855278,33.52766426
CU,16016086,제주신화아띠점,,126.3083727,33.29814233
CU,12510800,제주아란마을점,,126.5432269,33.47019314
CU,12613676,서귀포남원길점,영화마을농수산물편의점,126.6986908,33.27512702
CU,17134652,제주중학교점,,126.5166423,33.51135919
CU,17116514,서귀대정아이파크점,,126.2743833,33.27903072
CU,12618976,서귀평화로점,,126.3536154,33.28436095
CU,11951847,제주아라중앙점,,126.5484893,33.47459148
CU,12618020,제주해모루점,,126.5242789,33.49262557
CU,11952059,서귀동홍대림점,,126.5723544,33.25597854
CU,14308048,제주구남중앙점,,126.5353147,33.48905104
CU,16665970,서귀서광동리점,,126.3282676,33.28682645
CU,12591910,서귀포모구리점,,126.820443,33.40765638
CU,12600703,제주연안여객터미널점,,126.5356566,33.52050198
CU,12604993,제주무수천점,,126.4443489,33.46147249
CU,16063244,제주중앙점,,126.5381175,33.49130202
CU,12662696,제주유블레스호텔점,유탑유블레스호텔,126.6661572,33.54233405
CU,16064918,제주중문자청비점,,126.4267317,33.26259705
CU,12600448,서귀포염돈길점,,126.4931815,33.25022074
CU,12601869,제주삼봉로점,,126.5811711,33.51954414
CU,16055821,서귀우리들점,,126.5512616,33.26218109
CU,12539273,예래반딧불이점,,126.38611,33.24343163
CU,24886815,,,126.5659068,33.51962078
CU,16028450,서귀월평동점,,126.4621579,33.2423667
CU,16022658,제주중문로점,천하통일회센터,126.4226324,33.25183423
CU,24654466,서귀포효돈점,,126.6215423,33.26311539
CU,16022110,제주아란길점,,126.5404531,33.4758675
CU,16029569,구리토평점,,126.5807063,33.26044698
CU,16021783,삼아점,,126.5741754,33.25156349
CU,16033079,제주아연로점,,126.5037159,33.47322957
CU,16028408,제주이도노브힐점,,126.5400405,33.48891748
CU,16028445,서귀남원로점,,126.7210703,33.28179694
CU,16030603,서귀포보목길점,,126.5852269,33.24697426
CU,16078929,제주와흘점,,126.6356941,33.50282819
CU,24309732,제주함덕점,,126.6681256,33.54246343
CU,8997908,제주제일점,,126.5293985,33.50740012
CU,23490839,제주중문사거리점,,126.4319643,33.25143835
CU,23234641,서귀포의료원점,서귀포의료원,126.5630076,33.25597005
CU,12488405,서귀김정문화로점,강정지예타운,126.5053402,33.25646231
CU,8639062,중문관광단지점,,126.413419,33.25101377
CU,8632045,제주점,,126.5303783,33.49845912
CU,23001911,제주화북진동점,,126.5685524,33.51975957
CU,12509998,성산고성점,,126.9087991,33.44646891
CU,24919919,디아일랜드호텔점,디아일랜드블루오피스텔,126.5658242,33.24581434
CU,15960984,성산동서로점,,126.9123926,33.45067504
CU,25019541,제주아라아이파크점,아라아이파크,126.550205,33.47751465
CU,16037032,제주고내리점,,126.349681,33.46612636
CU,16059608,서귀서홍중앙점,지산오차드힐,126.5549498,33.26109699
CU,15960083,제주표선은하점,,126.8356406,33.32401992
CU,12119002,제주삼화부영8차점,제주삼화사랑으로부영8차,126.5816569,33.51550161
CU,16037468,제주설촌로점,,126.5828632,33.52469349
CU,16057389,제주섭지코지점,,126.9217548,33.43639376
CU,16047501,제주칼호텔점,,126.525623,33.5060119
CU,21517010,제주도호점,연동가나휘닉스1,126.4916112,33.48390168
CU,17147207,제주인화중앙점,,126.5376621,33.50622672
CU,17160063,제주산방산점,,126.3104175,33.23379824
CU,17150950,제주삼도중앙점,,126.5207453,33.50362769
CU,23364390,제주영평점,,126.5606701,33.48159457
CU,14527811,서귀감산리점,,126.3552968,33.25938254
CU,14527659,,,126.513463,33.25840798
CU,17157933,제주아라센터점,,126.5451111,33.4733167
CU,24556022,서귀포부두점,남성빌딩,126.562859,33.240136
CU,25310623,제주전농로점,,126.516564,33.50459647
CU,12099797,서귀포세기점,세기아파트,126.5754272,33.25311059
CU,24570476,제주행복점,해동주유소,126.7040395,33.55212193
CU,21632750,화북남문점,,126.5656529,33.52000552
CU,2975586,서귀동홍시민점,이어도부동산,126.5676276,33.25102842
CU,24396397,제주한림점,,126.2651035,33.41687443
CU,12633574,제주성산로드점,,126.8657304,33.43525386
CU,12634421,제주일중사거리점,,126.5416708,33.49500429
CU,8637513,성안점,,126.5202248,33.5070204
CU,12456481,제주곰솔곶점,,126.5446816,33.49384961
CU,12456648,제주한북로점,,126.5337095,33.46298548
CU,24309715,세계유산센터점,제주세계자연유산센터,126.7148051,33.45690793
CU,25285810,제주노형길점,,126.4762682,33.48084699
CU,12443783,서귀중흥에스점,서귀포시강정지구3블럭중흥에스-클래스,126.5038426,33.25240512
CU,12652401,서귀포물류센터점,,126.578024,33.29218012
CU,12514923,제주칠성로점,,126.525725,33.51395596
CU,12516311,제주스위스마을점,,126.6768321,33.49393385
CU,12517104,제주승진타운점,,126.5100118,33.50889045
CU,3484828,제주진군점,,126.4792483,33.47777319
CU,20384250,제주당케점,당케식당,126.8430695,33.32508114
CU,22594609,대학로점,,126.5298378,33.49923708
CU,20285435,애월항점,,126.3245281,33.4663208
CU,12515821,제주하가리연꽃점,,126.3485796,33.45557259
CU,12516153,제주협재해변점,,126.2406405,33.39423486
CU,12517225,제주관광대점,,126.4341074,33.44779303
CU,12517599,제주우도해변길점,,126.9571919,33.51432757
CU,12513443,제주영어마을점,,126.2897927,33.29574227
CU,12515729,제주우도해안점,,126.9489954,33.51744105
CU,12540021,제주귀덕점,,126.2966014,33.41913212
CU,12515517,강정마을점,오공팔당구장,126.4786274,33.23618593
CU,12516684,제주삼성로점,금영골든빌1차,126.5355116,33.50930273
CU,22748362,제주관덕점,,126.5222439,33.51232771
CU,12516214,제주삼화부영7차점,제주삼화사랑으로부영7차,126.5821381,33.51701276
CU,12515475,제주장전점,,126.3881515,33.45078327
CU,12490468,제주하가리연꽃점,,126.3486264,33.45537487
CU,12516674,제주메가리조트점,스위스콘도,126.1992961,33.36497302
CU,12513501,제주세리월드점,더세리리조트,126.5120788,33.24700416
CU,12516970,성산일출봉점,SUN플라워농수산,126.9361563,33.4626746
CU,12513954,제주용연다리점,,126.5136263,33.51528092
CU,12513915,서귀포신효점,,126.6120066,33.26413633
CU,12513987,서귀동광로점,,126.3459795,33.31811348
CU,12516886,제주해녀박물관점,,126.8631284,33.52088428
CU,12516251,제주행복날개주유소점,행복날개주유소,126.4976156,33.50503528
CU,12516122,제주월림점,,126.251515,33.3556854
CU,12515535,제주외도부영점,부영아파트,126.4335786,33.48496678
CU,12125469,제주삼정G에듀점,삼정GEDU,126.2743163,33.2840695
CU,16277446,제주탑동서문점,,126.5183449,33.51312861
CU,16276484,금호제주리조트점,금호콘도,126.702813,33.27364635
CU,16277493,중문오션힐스점,,126.4294767,33.24713342
CU,24896377,제주관광대학2호점,제주관광대학,126.4343607,33.44746265
CU,16277368,서귀서광로타리점,,126.3031442,33.28594502
CU,16278529,제주한라마을점,,126.4804927,33.4755165
CU,5552605,서귀남원점,신세계마트,126.7166593,33.28246376
CU,25256018,제주오라점,회성푸르니3차,126.5127057,33.48918744
CU,26532252,,,126.2928266,33.44280881
CU,20703019,일출랜드점,,126.5217848,33.49945681
CU,16279386,서귀포보목포구점,,126.607222,33.24033416
CU,22872470,노형대화점,,126.4737498,33.48212327
CU,16277979,서귀포비석거리점,남주고등학교동창회사무소,126.581407,33.25560429
CU,25093942,제주표선해변길점,흑돼지한우마을,126.8365317,33.32647172
CU,20612734,에코빌점,세기에코빌,126.5323386,33.49580469
CU,23737414,제주평화로점,,126.4318073,33.44413065
CU,25034359,제주아빌로스호텔점,제주아빌로스,126.580342,33.51627092
CU,20819627,제주대학병원점,제주대학교병원,126.5452564,33.46719668
CU,24026855,서귀포강정점,성산연립주택,126.5050709,33.25148223
CU,20627476,이호테우해변점,,126.4520125,33.49687367
CU,25245300,제주마두천점,,126.4856139,33.48724548
CU,20260238,용원점,,126.5084561,33.5060949
CU,25292096,제주도평에코그린점,에코그린빌6차,126.4593548,33.47966418
CU,4880647,제주구남점,,126.5351176,33.48733572
CU,25390416,제주대유대림점,대유상가,126.552948,33.5014746
CU,21512059,제주연동중앙점,,126.4917116,33.48617486
CU,23313775,제주제원점,,126.4903458,33.48799743
CU,21543513,제주시민점,,126.5242079,33.50759083
CU,26284866,제주서광로점,,126.523535,33.49841382
CU,4020406,서귀포점,,126.5620852,33.24742112
CU,23433156,제주샤인빌리조트점,샤인빌리조트,126.7929501,33.30600346
CU,16508149,서귀표선세화점,,126.799596,33.30684326
CU,14529925,제주월성로점,,126.5055086,33.50164168
